fwona	1560385
almmf	1161611
trpcf	1269238
rf-pc	1281761
cheaf	1030475
frc-ph	1132979
maa-pi	912595
bouyf	1445475
bntgf	1533945
rf-pb	1281761
lbtyk	1570585
acglo	947484
kkoyf	1436794
nly-pf	1043219
ebr-b	1439124
nrscf	1163653
disck	1437107
swmaf	1011218
nly-pg	1043219
lbtyb	1570585
vivef	1127055
lndnf	1437041
pnc-pp	713676
nws	1564708
gfiof	1172724
gikly	1438569
lnvgf	932477
rkunf	1294591
jxhgf	1487533
gifof	1438569
vno-pl	899689
nipnf	72127
tap-a	24545
vno-pm	899689
ni-pb	1111711
svysf	930826
aegof	769218
tltzf	1122535
z	1617640
giflf	1438569
wso-b	105016
dqjcf	1446597
glpef	1385535
discb	1437107
nwwdf	800928
tevjf	818686
remyf	1552653
frt-pc	34903
uepep	100826
aulgf	1067428
prymf	1437672
tltzy	1122535
rza	898174
acrff	1049183
amh-ph	1562401
uepen	100826
rzb	898174
amh-pf	1562401
amh-pg	1562401
asekf	1450206
agncm	1423689
aomff	1062066
wtru	78128
uepem	100826
agncn	1423689
oscuf	1600520
phtcf	78150
gs-pc	886982
aemmf	1437776
kim-pl	879101
ath-pa	1527469
kim-pm	879101
mdibf	1379481
hungf	929058
psorf	938323
gpaef	1347557
ua	1336917
voya-pb	1535929
rnr-pf	913144
slg-pi	1040971
msuxf	1710864
dsecf	1481045
fcncb	798941
cmsa	811156
oukpf	1436786
cxmsf	1076378
bkgff	1447137
dcp-pc	1338065
pcg-pa	1004980
oak-pb	1403528
atgff	1695519
asrmf	1123452
tiajf	948642
arna	1080709
sptjf	908732
bnmdf	1667075
tiiay	948642
pcg-pb	1004980
pcg-pg	1004980
cig-c	1157557
tiaiy	948642
tkayf	1792627
ccoef	1551467
lyscf	1444327
tiaof	948642
jsm	1593538
sgms	750004
unma	5513
pcg-pe	1004980
koscf	1668501
pcg-pc	1004980
altgf	1695519
qbcrf	1156831
pcg-ph	1004980
auoty	1172494
ubsff	1446702
bpopo	763901
epr-pg	1045450
qbcaf	1156831
pcg-pd	1004980
slfpf	1370418
grpff	912892
bhfal	1685040
padef	1489079
gab-pg	794685
vlpnf	1378984
snv-pd	18349
pcg-pi	1004980
jsgcf	1442656
mxchf	1435969
mituf	1446420
fnmas	310522
psb-py	866368
fnmai	310522
psb-px	866368
evotf	1412558
fnmat	310522
fnmfm	310522
fnmfn	310522
fnmaj	310522
nycb-pa	910073
fnman	310522
fnmah	310522
fnmak	310522
adrzf	1436467
glpgf	1421876
fnmam	310522
axs-pe	1214816
rexr-pb	1571283
fnmfo	310522
al-pa	1487712
gsabf	887153
pbi-pb	78814
dtw	936340
bhfap	1685040
sr-pa	1126956
fnmag	310522
fnmal	310522
abczf	1492074
eqc-pd	803649
chfff	1601994
irdef	1530256
fnmao	310522
src-pa	1308606
sf-pb	720672
slmbp	1032033
pegrf	1455633
wtfcm	1015328
esgro	1363829
esgrp	1363829
dfryf	1546354
wbs-pf	801337
ltsl	1029730
ltsf	1029730
cwen-a	1567683
isbc	1594012
two-pc	1465740
cim-pb	1409493
cim-pd	1409493
cim-pa	1409493
fnb-pe	37808
cim-pc	1409493
peb-pe	1474098
asb-pe	7789
grouf	1437710
peb-pf	1474098
dlkgf	1361371
two-pb	1465740
hgmcf	1023514
vlypp	714310
two-pa	1465740
vlypo	714310
azihf	1533475
jtekf	1446661
mfa-pb	1055160
aprcp	3153
aprdm	3153
aprdp	3153
aprdo	3153
ns-pa	1110805
rlj-pa	1511337
lgf-b	929351
gaerf	1378239
albkf	902102
iijif	1090633
mog-b	67887
hovnp	357294
wrb-pe	11544
sfrgf	1571549
gef-b	43920
ns-pb	1110805
rushb	1012019
socgp	92108
ihrtb	1400891
fisk	1553079
fmckl	1026214
ailln	18654
nsa-pa	1618563
fmccs	1026214
fmckj	1026214
ailim	18654
idbhf	1044896
trolb	98677
tcmff	932470
fmckm	1026214
fmcko	1026214
trtn-pa	1660734
ogcp	1553079
centa	887733
fmccj	1026214
fmcci	1026214
lilab	1712184
fmccg	1026214
sitc-pa	894315
fmcck	1026214
fmccm	1026214
fmckn	1026214
fmckp	1026214
miccf	912958
ns-pc	1110805
fmcki	1026214
fmccp	1026214
fmccn	1026214
aillp	18654
lxp-pc	910108
fmcch	1026214
fmccl	1026214
fmcco	1026214
slncf	1479615
fregp	1026214
thnpf	1792045
vtscf	1880866
lilak	1712184
gngyf	1012139
plltl	1728205
ltghf	1569963
qrteb	1355096
bcnaf	1445168
apely	900278
frejn	1026214
nss	1110805
bpirf	1437441
tgsnf	1437731
foe	35214
ivr-pc	1437071
srg-pa	1628063
vtklf	913744
gdv-ph	1260729
ivr-pb	1437071
nvnxf	1859795
gtn-a	43196
mcfuf	1359711
ako-b	925261
slcjf	1523541
mhla	1412100
pmt-pb	1464423
pmt-pa	1464423
gnl-pa	1526113
bfs-pd	907254
atgsf	1437541
batrb	1560385
gab-ph	794685
oibrq	1160846
adbcf	1641427
glog-pa	1534126
hcxy	1280784
sapmf	1062750
ahl-pd	1267395
batra	1560385
crnzf	909531
batrk	1560385
oxsql	1259429
stsff	1585389
nymtn	1273685
codi-pb	1345126
codi-pa	1345126
glop-pa	1598655
hl-pb	719413
ahh-pa	1569187
eai	7323
ngl-pc	1504461
agm-a	845877
inn-pe	1497645
ngl-pb	1504461
brchf	1887388
oibzq	1160846
glop-pb	1598655
glop-pc	1598655
tanni	1378453
iipr-pa	1677576
tannz	1378453
tannl	1378453
cadnf	1225525
chth	1496454
gsky	1712923
conx	1823000
celjf	1385145
gam-pb	40417
sboef	1578955
kelyb	55135
clpe	1093061
fpac-un	1829426
amsiy	1243429
saflf	1538028
star-pd	1095651
star-pg	1095651
etac	1814728
bcomf	1402606
insw-pa	1679049
star-pi	1095651
mpsyf	1340243
agm-pc	845877
ubp-ph	1029800
agm-pd	845877
uba	1029800
arcxf	1243429
npacf	1450276
vslcx	853180
vslyx	853180
acbi	1461755
aic	1209028
cmre-pb	1503584
ht-pe	1063344
hltc	1561032
ht-pd	1063344
ht-pc	1063344
cmre-pc	1503584
cmre-pd	1503584
cubi-pe	1488813
glp-pa	1323468
tscbp	1380846
cmre-pe	1503584
cubi-pf	1488813
bvhbb	315858
enrff	1904856
clvlf	1290877
ggn-pb	1313510
hmlp-pa	1603016
ggt-pe	921671
meobf	1345099
bdsi	1103021
enmpf	1630511
tscap	1380846
umh-pd	752642
ellkf	1437194
umh-pc	752642
ncv-pa	1214935
oxlcm	1495222
seneb	88948
brcpf	1499849
avdr	1343304
eccx	1604174
hvt-a	216085
taco	1585583
oxlco	1495222
mbinp	1629019
gss	903571
cio-pa	1593222
bh-a	1726173
mitt-pa	1514281
artnb	863110
eres	1814287
luxa	1823767
mitt-pb	1514281
gmre-pa	1533615
dgicb	800457
kor	1507964
landm	1495240
aht-pf	1232582
aht-pg	1232582
splp-pa	1452857
chpm	1785041
crd-b	25475
igac	1819496
bkepp	1392091
corr-pa	1347652
bhr-pb	1574085
aht-ph	1232582
bhr-pd	1574085
arbkf	1841675
gut-pc	1080720
uonek	1041657
ncz-pa	1227857
cnlpl	23426
dhbcu	1838176
cnthp	23426
aht-pi	1232582
aht-pd	1232582
brg-pd	1442626
gne-pa	1528356
ncacu	1849475
acaq-un	1869141
fgprb	922358
dsx-pb	1318885
brg-pc	1442626
atrob	8063
tnp-pd	1166663
pkkff	1558924
tnp-pe	1166663
cntho	23426
tlmd	1791091
tnp-pf	1166663
hawen	46207
ds-pd	1175483
vtiqu	1823884
iqmdu	1850051
ds-pb	1175483
chmi-pb	1571776
cnlhp	23426
cnltp	23426
cnpwp	23426
lftr	1822873
cnltn	23426
chmi-pa	1571776
iphyf	1598599
vsogf	1762506
cnltl	23426
lhc-un	1824153
bglc	1737523
rlftf	1854078
belfb	729580
eno	71508
vrrmw	1682745
qtrhf	1518419
cdr-pb	761648
plym-pa	1515816
itepf	1579597
srnw	1321517
privx	1557265
prlvx	1557265
bbxib	1814974
deftf	1888274
sb-pd	1434754
sb-pc	1434754
asepf	1882607
ltrpb	1606745
phig	350403
dlng-pa	1578453
edtx	1817153
acrdf	1762359
cdr-pc	761648
adre	1169717
cptal	1571329
cptag	1571329
exrof	1459762
ecf-pa	793040
nm-pg	1333172
rdib	716634
fbiop	1429260
nm-ph	1333172
fatbb	1705012
khdhf	16859
zhybf	1672886
gads	711665
ofstf	1875931
bcv-pa	9521
mtbcp	1582982
glu-pb	1282957
fflwf	1811942
pei-pb	77281
mh-pc	1412100
gsl-pb	1430725
pei-pc	77281
pei-pd	77281
cssep	1679063
sohoo	1301236
rsf	1644771
sohon	1301236
wskef	1738699
sohob	1301236
cnigp	1582244
pxclf	1888175
dlng-pb	1578453
ihta	1698508
grfxy	1816723
mh-pd	1412100
pkdc	76321
mh-pa	1412100
cbmb	1742089
ajia	1650739
gwgh	1522690
wbsr	1645155
oasmy	1607245
sinc	1532595
cxkj	1502557
flfg	1743886
nexcf	1737270
bctf	1668340
avlnf	1362898
ottw	1675192
solcf	1710138
wvvip	838875
vmnt	1605057
snipf	1613092
efbi	1699018
gntlf	1166272
impho	1000298
sgldf	1318482
mindp	926423
lndzf	1617765
prnaf	1131343
hrgg	1700175
pwco	733337
genn	1351051
emms	783005
afgc	1042046
wcfb	1667944
emitf	1027662
snnf	1708715
sbsaa	927720
norzf	910569
ocgsf	942149
codql	1770561
qegy	1295961
btzi	1525852
gtmaf	1163560
wstl	1002135
sgic	1446371
whlrd	1527541
innd	1609139
pngzf	1725750
drdgf	1023512
tvc	1376986
cyccp	1130166
tve	1376986
hbie	1143997
admq	1588014
grpx	1472998
slnm	1084332
lbtd	1520592
isgn	727634
lazyw	1721741
yriv	1487843
zyqg	1790368
bleg	1794311
krbf	1342219
plfx	1583138
ucasu	1723517
emhtf	1768225
regrf	925541
cetxp	1435064
whlrp	1527541
prpi	1395445
scty	1265107
brll	1631463
jtbk	1213106
rhe-pa	1004724
kngw	1797762
argq	1533106
sdttu	1509228
qbak	758938
relt	1682265
ucix	1358099
inct	1099234
ottv	1479000
zeno	1458581
xelaw	1620179
grnf	1492448
verbw	1566610
ipic	1720201
remi	1078037
zpas	1635748
abmt	1385799
rmniw	1635282
scxlb	93676
atvk	1530185
oxbrw	1584831
gkit	1398529
brqsw	1650575
encc	1119807
vxit	1591615
rpnrf	1833089
kldo	1751299
rgus	922330
ftrs	1041633
takd	1263872
biei	1515740
turv	1302946
stri	1473597
ptoi	1381105
ghav	1514113
accr	1041588
wsrc	42050
prtm	1874138
rgbpp	1589150
bomh	1678746
drop	842722
gttnq	1315255
dkgh	1592411
vica	1402737
bcrhf	1582086
askh	1511161
dgtw	1065598
exla	1388174
strz	1043156
pfsf	1400732
vbvt	1575975
sigo	1689066
kmgh	1471302
snyr	1562733
hdii	1058828
dcac	1498291
evio	715788
vitx	1609472
ctam	18172
cdxi	1544238
ftxp	1503458
tgro	1386018
gvsi	1068618
pdnlb	731245
psyc	1771077
artlw	1621221
psru	1415306
pchk	1415952
favo	1795851
prki	1579717
alacr	1748621
nbco	1383637
shipz	1448397
clnv	1391426
clubq	1281774
grwc	1448558
alacw	1748621
igldf	1090159
stwc	1400683
cbtc	1429859
tchc	1639874
rbnw	1608430
lith	1396054
rpt-pd	842183
rrac-wt	1860879
rsvrw	1824403
rtlpo	1568162
rtlpp	1568162
roclw	1885998
rodi	312070
rocgu	1855447
rocgw	1855447
roivw	1635088
rollp	1324948
roseu	1870129
rosew	1870129
roni-un	1845437
roni-wt	1845437
ross-un	1841610
ross-wt	1841610
rvphw	1742927
rvsnw	1743905
rtsld	1575659
rvacu	1846136
rvacw	1846136
sabsw	1833214
sacc	1682220
sabrp	1597033
rwodu	1907223
rwodw	1907223
rxrau	1840463
rf-pe	1281761
rgtiw	1838359
ricow	1842219
rilyg	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rilyz	1464790
rjac-un	1852495
rkly-wt	1852117
rja	352960
rivop	1501072
rji	352960
rjn	352960
rjz	352960
rmpl-p	1644771
rnerw	1854461
rnr-pg	913144
rnwww	1848763
rocar	1884516
rocau	1884516
rmgcu	1838108
rmgcw	1838108
sdacu	1837248
sdacw	1837248
scvxw	1794717
scua-un	1853594
scua-wt	1853594
seal-pa	1308106
seal-pb	1308106
sdrdw	1349436
ses-wt	1819142
sfb	720672
sect	925661
seda-un	1846975
seda-wt	1846975
sghlu	1855885
sghlw	1855885
sgiiu	1869824
sgiiw	1869824
shap-wt	1881462
shacu	1820160
shacw	1820160
shcrw	1816233
shcau	1848558
shcaw	1848558
sghc-wt	1878057
sgg	312070
sggff	312070
sf-pc	720672
sf-pd	720672
scrmu	1893325
scrmw	1893325
sco	1415311
scoau	1828985
scoaw	1828985
scobu	1838431
scobw	1838431
schw-pj	316709
scmau	1863428
scleu	1838697
sclew	1838697
sbug	312070
sbnyp	1288784
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
sccd	1682220
scce	1682220
sach-pa	1682220
sagar	1855351
sagau	1855351
sak	1377936
sanbu	1856689
sanbw	1856689
samau	1843100
samaw	1843100
sauhd	1451279
satlw	1874315
sbba	1483934
sbev-wt	1553788
sbfmw	1402328
sbii-un	1842729
sbii-wt	1842729
stssw	1737995
surgw	1392694
suac-un	1885461
suac-wt	1885461
strrp	707388
stry-wt	1884697
stre-wt	1838361
strnw	1872525
strcw	1826681
ssaau	1830547
ssaaw	1830547
sst-wt	1805833
ssssl	1509470
sspcf	1576018
ssu-wt	1869858
stet-un	1858684
stet-wt	1858684
soln	92122
solow	1637736
sondw	1819395
sojd	92122
soje	92122
sounw	1840856
soyb	1471824
spkbu	1826435
spkbw	1826435
spnt-pb	1576018
spir-wt	1816017
spgs-un	1839127
spgs-wt	1839127
spcmu	1880968
spcmw	1880968
spe-pc	897802
srsau	1821682
srsaw	1821682
srcu	1126956
srea	1032208
sptku	1836259
sptkw	1836259
sqllw	1605888
sqftp	1080657
sqftw	1080657
sho-ph	1295810
sho-pi	1295810
shuau	1886268
shuaw	1886268
shpw-wt	1784851
shqau	1844908
shqaw	1844908
sigip	230557
sieru	1844135
sierw	1844135
si-pa	1312109
slamu	1838162
slamw	1838162
skyh-wt	1823587
slac-un	1834755
slac-wt	1834755
slgcw	1837412
sldpw	1844862
slcru	1826553
slcrw	1826553
sivbp	719739
sjij	91928
sjiv	91928
skil-wt	1774675
skyau	1847152
skyaw	1847152
sobrd	1425627
snv-pe	18349
snrhu	1823854
snrhw	1823854
snnc	1313938
snaxw	1691936
sncrl	1131554
slnhp	64463
slhgp	1839730
slvru	1842644
slvrw	1842644
smapu	1863990
smapw	1863990
slvo	1053092
smfrw	1818331
smhb	1114446
smi	1267482
smihu	1839185
smihw	1839185
tcbpw	1872812
tcbio	1077428
tcnwf	1754195
tblaw	1840502
tbsau	1843764
tbsaw	1843764
tbltw	1668370
tcacu	1801602
tcacw	1801602
tcoa-un	1846750
tcoa-wt	1846750
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
tgr-un	1863099
tgr-wt	1863099
tgh-pa	1413159
tgh-pb	1413159
tgaau	1847355
tgaaw	1847355
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
teteu	1900679
tetew	1900679
tetcu	1840920
tetcw	1840920
telz	61398
tekkw	1822027
talkw	1803901
tbc	732717
tbcpu	1815753
tbcpw	1815753
tbkcp	1539638
tags	1471824
taisf	1716957
szzlu	1829322
szzlw	1829322
taca-un	1826991
taca-wt	1826991
sytaw	1649009
swagu	1841800
swagw	1841800
svxy	1415311
svnau	1850699
svnaw	1850699
svsvu	1822966
svsvw	1822966
svix	1793497
svfau	1828478
svfaw	1828478
swetu	1828914
swetw	1828914
swvlw	1875609
swssu	1838000
swssw	1838000
swt	93556
syf-pa	1601712
tmkru	1821606
tmkrw	1821606
tmpmu	1823524
tmpmw	1823524
tlgyu	1879814
tlgyw	1879814
tlga-un	1827871
tlga-wt	1827871
tmcww	1798562
tmac-un	1835236
tmac-wt	1835236
thcaw	1773087
thcpu	1843993
thcpw	1843993
tgvcu	1865191
tgvcw	1865191
thacu	1863685
thacw	1863685
thwww	1712189
tinv-wt	1820144
tioau	1846163
tioaw	1846163
trymf	1431922
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtl-wt	1847112
trtx-pc	1630472
tronu	1847513
tronw	1847513
trirw	1819876
tris-un	1852736
tris-wt	1852736
trlef	1648636
trkaw	1021096
tnttf	947263
toacu	1860482
toacw	1860482
toiiw	1799191
t-pa	732717
tpbaw	1847090
t-pc	732717
tpgy-un	1819399
tpgy-wt	1819399
trca-wt	1840353
triqd	1514056
traq-un	1841230
traq-wt	1841230
vixm	1415311
vixy	1415311
vln-wt	1863006
vlatu	1843091
vlatw	1843091
vldrw	1745317
vld-wt	1825079
vieww	1811856
vhnau	1868640
vhnaw	1868640
viasp	1606268
viiau	1826011
viiaw	1826011
viixf	1053092
vincu	1796129
vno-pn	899689
vno-po	899689
vlta-wt	1819584
vmcau	1892747
vmcaw	1892747
vmgau	1875943
vmgaw	1875943
vorbw	1843388
vpcbu	1840792
vpcbw	1840792
vrmew	1104038
vbocu	1853920
vbocw	1853920
vckau	1820190
vckaw	1820190
vcxb-un	1848948
vcxb-wt	1848948
vcxau	1848898
vcxaw	1848898
velou	1832371
velow	1832371
venar	1800392
venaw	1800392
vgii-un	1841761
vgii-wt	1841761
vhaq-un	1823857
vhaq-wt	1823857
uzd	821130
uze	821130
uzf	821130
uwmc-wt	1783398
uvix	1793497
uvxy	1415311
val-wt	314808
utaau	1879221
utaaw	1879221
usoi	1053092
uswsw	1670349
usml	1114446
uslvf	1053092
tvixf	1053092
tugcu	1847075
tugcw	1847075
twcbu	1845618
twcbw	1845618
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tspq-wt	1838219
ucbio	857855
ucib	1114446
ubp-pk	1029800
tzpsu	1823481
tzpsw	1823481
tzup	1853825
twni-un	1835881
twni-wt	1835881
twlvu	1819498
twlvw	1819498
twohd	1494413
twnd-un	1814215
twnd-wt	1814215
uco	1415311
ugazf	1053092
ugic	884614
ugl	1415311
ugldf	1053092
ukomw	1821424
ule	1415311
uph-wt	1770141
up-wt	1819516
uptdu	1844417
uptdw	1844417
unov	1538495
untcw	798949
usb-pq	36104
usb-pr	36104
usb-ps	36104
urcwf	1711570
usctu	1860514
usctw	1860514
wtfcp	1015328
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wsbcp	203596
wwacu	1853044
wwacw	1853044
wtmar	1866226
wtmau	1866226
wtre	1601669
xelap	1620179
xcwpx	1467631
xdmbx	1565381
xfinu	1852749
xfinw	1852749
xflt-pa	1703079
xprtx	853180
xpoa-un	1821742
xpoa-wt	1821742
xpdbu	1855474
xpdbw	1855474
xpaxu	1853397
xpaxw	1853397
xpngf	1810997
xosww	1819493
xomao	791908
xomap	791908
znteu	1823652
zntew	1823652
zivow	1101026
ztaqu	1849408
ztaqw	1849408
zsl	1415311
zev-wt	1802749
zgn-wt	1877787
zingu	1844270
zingw	1844270
zionl	109380
ziono	109380
zionp	109380
yotau	1907730
ycs	1415311
ycbd-pa	1644903
ycl	1415311
xslcx	853180
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
warr-wt	1820209
waldu	1840199
waldw	1840199
wal-pa	1212545
wafdp	936528
wcc-pa	929008
weat	1471824
wbx-wt	1866501
wbs-pg	801337
wbhc	885275
wavsu	1868419
wavsw	1868419
vsacu	1883983
vsacw	1883983
vssyw	1701963
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vtiqw	1823884
vxeld	1623590
vweww	1834045
whlrl	1527541
winrw	1708410
wil	312070
wfc-pd	72971
wfc-pz	72971
wftuf	1603923
weifx	1586009
wejow	1864448
welpm	107815
wel-un	1877557
wel-wt	1877557
wesfx	1586009
we-wt	1813756
wfcnp	72971
wfc-pa	72971
wpcb-un	1836074
wpcb-wt	1836074
wqga-wt	1851174
wpca-un	1836075
wpca-wt	1836075
wnnr-un	1843714
wnnr-wt	1843714
wnlv	1558740
wkspw	1096275
wllaw	1255474
wllbw	1255474
wlyb	107140
winvr	1854463
winvu	1854463
winvw	1854463
zwrkw	1828438
livbu	1875257
livbw	1875257
littu	1848364
littw	1848364
lixtw	1335105
ljaqu	1825437
ljaqw	1825437
lilmw	1855756
lionu	1845991
lionw	1845991
lhc-wt	1824153
lidrw	1818644
libyu	1880151
libyw	1880151
lgstu	1860871
lgstw	1860871
lgtou	1883814
lgtow	1883814
lgv-un	1832300
lgv-wt	1832300
lgvcu	1879297
lgvcw	1879297
lnfa-un	1823575
lnfa-wt	1823575
locc-un	1848323
locc-wt	1848323
locl-wt	1840780
lmacu	1831992
lmacw	1831992
llap-wt	1835512
lndfs	1815103
lndks	1815103
lmdxw	1685428
lmaou	1831868
lmaow	1831868
lbbbr	1867287
lbbbu	1867287
lbbbw	1867287
lbrdp	1611983
lbpsw	1830162
lando	1495240
latgu	1868269
latgw	1868269
laxxr	1847846
laxxw	1847846
lcaau	1841024
lcaaw	1841024
lcahu	1844642
lcahw	1844642
lcapu	1802450
lcapw	1802450
lcfyw	1875547
ldhau	1842373
ldhaw	1842373
lcw-wt	1847577
ld	312070
lgacu	1836337
lgacw	1836337
lghlw	1806524
lgndz	886163
lgl-wt	61004
lft-pa	1547546
lftrw	1822873
lflyw	1785592
lfmdp	948320
legau	1834628
legaw	1834628
leap-un	1818346
leap-wt	1818346
lfacu	1851266
lfacw	1851266
lexxw	1348362
lev-wt	1834974
ltsk	1029730
ltryw	1673481
ltsa	1029730
lvacu	1855450
lvacw	1855450
luxaw	1823767
lvrau	1841383
lvraw	1841383
lvoxw	1723648
ltchw	1826000
ltcfx	1496254
ltifx	1496254
lspru	1859007
lsprw	1859007
lseaw	1721386
lotzw	1759008
lokm-un	1841585
lokm-wt	1841585
mbnkp	1000209
mbinn	1629019
mbino	1629019
mbac-wt	1839175
maqcw	1844419
maaqr	1870144
maaqu	1870144
maaqw	1870144
macau	1835416
macaw	1835416
mapsw	1779474
macuu	1805795
macuw	1805795
macc-un	1840148
macc-wt	1840148
mcafr	1853774
mcafu	1853774
mcagr	1859035
mcagu	1859035
mbsc-un	1856589
mbsc-wt	1856589
mbtcr	1837344
mbtcu	1837344
mcaer	1853775
mcaeu	1853775
mcaau	1856995
mcaaw	1856995
mdgsw	1618500
mdh-un	1823143
mdh-wt	1823143
mdrrp	1654595
mcldw	1756499
kmpb	860748
klr-wt	1719489
kkr-pc	1404912
kkrs	1404912
klaqu	1823323
klaqw	1823323
kpltw	1785424
kore-wt	1855457
knsw-un	1885444
knsw-wt	1885444
kold	1415311
kwac-un	1823086
kwac-wt	1823086
kttaw	1841330
laaaw	1848000
kychr	1865701
kychu	1865701
kxinw	1713539
ksicu	1843351
ksicw	1843351
kref-pa	1631596
krnlu	1832950
krnlw	1832950
jsprw	1788028
jtkwy	1792627
jun-un	1838814
jun-wt	1838814
jwacr	1883799
juggw	1842609
kaiiu	1825962
kaiiw	1825962
kairu	1824171
kairw	1824171
kahc-un	1843212
kahc-wt	1843212
kaclr	1865468
kaclu	1865468
kaclw	1865468
jupww	1760903
jwsm-un	1831359
jwsm-wt	1831359
kinzu	1820875
kinzw	1820875
kiiiu	1826059
kiiiw	1826059
kernw	1755953
kcgi-un	1865407
kcgi-wt	1865407
kcac-un	1899287
kca-un	1899287
kbntw	1729750
ipod-un	1818876
ipod-wt	1818876
ipof-un	1818873
ipof-wt	1818873
ipaxu	1844452
ipaxw	1844452
ionq-wt	1824920
ioacu	1854275
ioacw	1854275
iqmdw	1850051
ipwlk	874761
ipviu	1839611
ipviw	1839611
ipva-un	1839608
ipva-wt	1839608
ipvf-un	1839610
ipvf-wt	1839610
islew	1837997
ispow	1820566
iscb	51548
irnt-wt	1777946
irrx-wt	1854795
irs-wt	933267
ithxu	1828852
ithxw	1828852
itaqu	1841586
itaqw	1841586
itqru	1805508
itqrw	1805508
ivdaw	1397183
ivcpu	1845123
ivcpw	1845123
ivcbu	1857410
ivcbw	1857410
ixaqu	1852019
ixaqw	1852019
iwdl	1114446
iwfl	1114446
iwml	1114446
jcicu	1822312
jcicw	1822312
jatt-un	1855644
jatt-wt	1855644
jaqcu	1817868
jaqcw	1817868
jggcr	1857518
jggcu	1857518
jggcw	1857518
jjoff	312070
jjp	312070
jjs	312070
jjt	312070
jju	312070
jja	312070
jjatf	312070
jjc	312070
jje	312070
jjg	312070
jjgtf	312070
jjm	312070
jjn	312070
jjntf	312070
jpm-pj	19617
jpm-pk	19617
jpm-pl	19617
jpm-pm	19617
joffu	1824149
joffw	1824149
jrjcy	1297830
jmacu	1874259
jmacw	1874259
jo	312070
joby-wt	1819848
igicw	1794338
igld	1090159
ignyu	1834645
ignyw	1834645
igacw	1819496
ifed	1114446
ifin-un	1862935
ifin-wt	1862935
ieaww	1652362
igtar	1866838
igtau	1866838
igtaw	1866838
iinnw	1837493
iiiiu	1829889
iiiiw	1829889
icnc-un	1858351
icnc-wt	1858351
iber-wt	1835205
inaq-un	1862463
inaq-wt	1862463
inbkz	1562463
indiw	1841925
impx-un	1820191
impx-wt	1820191
imrnw	1660046
imtxw	1809196
imppp	1876581
imlp	312070
imbil	870826
imaqr	1846235
imaqu	1846235
imaqw	1846235
iivip	820318
imacw	1729944
inno	1281845
inn-pf	1497645
inkau	1826671
inkaw	1826671
inteu	1850262
intew	1850262
invup	862651
invzw	1835654
hpx-un	1809353
hpx-wt	1809353
hrowl	1360214
htoow	1819794
htpa-un	1828817
htpa-wt	1828817
htibp	1561032
htlfp	920112
htfb	1487428
htaq-un	1850038
htaq-wt	1850038
hwkz-un	1841144
hwkz-wt	1841144
hwelu	1845013
hwelw	1845013
hwcpz	750577
hugs-un	1836894
hugs-wt	1836894
humaw	1818382
htzww	1657853
hyznw	1716583
hzon-un	1821788
hzon-wt	1821788
hymcl	1718405
hymcw	1718405
hymcz	1718405
hwm-p	4281
hyacu	1819253
hyacw	1819253
hmcou	1829042
hmcow	1829042
hma-un	1850529
hma-wt	1850529
hnra-wt	1842556
hnnaz	1145255
hpp-pc	1482512
hpltu	1863181
hpltw	1863181
hpker	1792849
hpkew	1792849
horiu	1865533
horiw	1865533
hofvw	1708176
homu	1819006
hlly-wt	1822928
hlgn-wt	1840292
hipo-wt	1828105
hlbzw	1788841
hlahu	1826814
hlahw	1826814
higa-un	1823776
higa-wt	1823776
hiiiu	1823034
hiiiw	1823034
hgty-wt	1840776
hhgcr	1822886
hhgcw	1822886
hhla-un	1824185
hhla-wt	1824185
gru	352960
gromw	1662574
groy-wt	1834026
grnaw	1822691
grntf	312070
grmwf	1876945
grn	312070
gsmgw	1738758
gsp	312070
gsld	1430725
gsaqu	1823707
gsaqw	1823707
gsevu	1828096
gsevw	1828096
gvciw	1858503
gtxap	1735707
gtpbu	1842046
gtpbw	1842046
gtpau	1837105
gtpaw	1837105
gsqd-un	1837207
gsqd-wt	1837207
gsqb-un	1849280
gsqb-wt	1849280
gsrmr	1901799
gsrmu	1901799
gsrmw	1901799
gtacu	1848821
gtacw	1848821
hdlb	1114446
hcviu	1842937
hcviw	1842937
hcneu	1843205
hcnew	1843205
hcmau	1845368
hcmaw	1845368
hciiu	1823033
hciiw	1823033
hcdip	1784567
hcdiw	1784567
hcdiz	1784567
hcicu	1829455
hcicw	1829455
hfro-pa	1710680
herau	1842912
heraw	1842912
hcaru	1824846
hcarw	1824846
hawll	46207
hbanm	49196
hbanp	49196
gwh-wt	1819438
gwsnd	1592603
gxiiu	1826669
gxiiw	1826669
gwiiw	1850487
